step,reward_raw,reward_smooth
10906,173.8609161376953,145.55368560791015
10907,137.4188690185547,145.48086944580078
10908,174.26853942871094,145.5171658325195
10909,183.46876525878906,146.2954412841797
10910,140.59600830078125,146.29067352294922
10911,138.28855895996094,146.1603741455078
10912,134.9042510986328,145.95936767578124
10913,137.7632598876953,145.84255859375
10914,141.44580078125,145.5709100341797
10915,137.9392547607422,144.80564178466798
10916,141.14707946777344,144.84535552978517
10917,138.30923461914062,144.4467007446289
10918,166.38546752929688,144.98744750976564
10919,172.64669799804688,145.72809539794923
10920,144.6619110107422,145.82511383056644
10921,141.0325164794922,146.01751953125003
10922,145.36875915527344,145.95258819580081
10923,141.37350463867188,145.83932312011723
10924,145.87953186035156,146.00887451171877
10925,139.15211486816406,145.42796173095707
10926,143.36599731445312,145.73519683837893
10927,148.16317749023438,145.99541412353514
10928,142.9840087890625,145.39412750244142
10929,137.90975952148438,145.3880181884766
10930,140.33839416503906,145.47194458007814
10931,157.7924346923828,145.16582946777345
10932,133.8656463623047,144.9498034667969
10933,139.34657287597656,144.82593322753908
10934,163.4133758544922,145.1107763671875
10935,134.966796875,144.9257257080078
10936,141.24853515625,145.05139678955075
10937,129.98594665527344,144.72843994140624
10938,175.12916564941406,145.34942840576173
10939,129.5537109375,144.97583923339846
10940,127.2959213256836,144.08883804321292
10941,132.83309936523438,144.0754707336426
10942,124.9953842163086,143.99324920654294
10943,127.74002075195312,143.72558624267577
10944,143.1920166015625,143.89760833740237
10945,129.97134399414062,143.77357696533204
10946,140.5025177001953,143.85743927001954
10947,164.42202758789062,144.2355212402344
10948,129.25909423828125,144.04943084716797
10949,122.33309173583984,143.7859419250488
10950,119.58760070800781,143.39292831420897
10951,126.8521957397461,143.05189758300781
10952,128.97525024414062,142.79991851806642
10953,152.91416931152344,143.18617492675781
10954,131.98062133789062,142.99008392333985
10955,135.56280517578125,142.64783447265629
10956,126.43901824951172,141.6993965148926
10957,128.19189453125,141.51485702514648
10958,130.52487182617188,140.6399836730957
10959,134.6315155029297,139.66323867797854
10960,131.15008544921875,139.47432022094728
10961,154.904052734375,139.80663009643555
10962,130.75845336914062,139.72371414184573
10963,127.32463836669922,139.5149417114258
10964,141.5962677001953,139.51795104980468
10965,141.6322479248047,139.59181091308596
10966,137.82513427734375,139.5253720092774
10967,153.99681091308594,139.83912353515626
10968,137.21737670898438,139.25576171875
10969,139.31407165527344,138.58910919189458
10970,138.64671325683594,138.46880523681642
10971,130.54287719726562,138.25901245117188
10972,137.59490966796875,138.1035354614258
10973,171.75137329101562,138.71109283447268
10974,135.41152954101562,138.50173278808595
10975,141.53392028808594,138.54936889648437
10976,141.2981719970703,138.50801239013674
10977,174.42066955566406,139.03316223144532
10978,139.7574462890625,138.96863098144533
10979,171.48959350585938,139.64022766113283
10980,137.82810974121094,139.59002197265627
10981,167.1920623779297,139.7780145263672
10982,129.0585174560547,139.6818719482422
10983,132.64573669433594,139.54785522460938
10984,130.8240966796875,138.8960696411133
10985,169.35552978515625,139.5838442993164
10986,135.14230346679688,139.46171966552737
10987,135.59469604492188,139.57389465332034
10988,133.4730682373047,138.74077270507814
10989,130.0308837890625,138.75031616210939
10990,133.1105499267578,138.86660873413086
10991,131.06163024902344,138.83117935180664
10992,145.40234375,139.23931854248048
10993,136.32452392578125,139.41100860595702
10994,161.4429473876953,139.7760272216797
10995,129.60626220703125,139.7687255859375
10996,125.61661529541016,139.47100753784179
10997,152.5695343017578,139.23395767211915
10998,130.0723876953125,139.25022354125977
10999,131.209716796875,139.42775604248047
11000,143.09475708007812,139.89789916992186
11001,128.83639526367188,139.9375831604004
11002,134.13824462890625,140.0408430480957
11003,132.7554931640625,139.63766952514646
11004,133.92636108398438,139.67658432006834
11005,130.472412109375,139.57477645874025
11006,135.3360137939453,139.7527163696289
11007,166.4622039794922,140.51812255859372
11008,136.08433532714844,140.62931182861328
11009,133.6785125732422,140.61025177001954
11010,167.2943878173828,141.3331378173828
11011,133.83929443359375,140.91184265136718
11012,136.02456665039062,141.0171649169922
11013,169.10621643066406,141.8527964782715
11014,149.5092010498047,142.01105514526367
11015,136.08523559570312,141.90011489868164
11016,142.9917755126953,142.00344772338866
11017,176.57818603515625,142.4550752258301
11018,178.25091552734375,143.27574600219728
11019,142.1677703857422,143.33281997680666
11020,144.91297912597656,143.45814529418948
11021,175.05038452148438,144.34829544067384
11022,168.7438507080078,144.9712742614746
11023,121.51808166503906,143.96660842895508
11024,154.9134979248047,144.35664779663088
11025,153.6653594970703,144.59927658081057
11026,134.2621612548828,144.4585563659668
11027,167.43710327148438,144.31888504028322
11028,170.79104614257812,144.93955703735352
11029,131.14881896972656,144.13274154663088
11030,135.94358825683594,144.09505111694338
11031,135.50357055664062,143.46128128051757
11032,178.2064666748047,144.44424026489258
11033,141.9765625,144.63085678100586
11034,137.48704528808594,144.76411575317383
11035,139.01504516601562,144.15730606079103
11036,138.8724365234375,144.23190872192387
11037,138.64874267578125,144.29298965454103
11038,175.4990692138672,145.1335096740723
11039,135.1465606689453,145.23582321166995
11040,137.617431640625,145.32596084594726
11041,140.01809692382812,145.50509017944333
11042,134.1578826904297,145.28020095825192
11043,132.46629333496094,145.20303634643557
11044,169.39434814453125,145.36206436157227
11045,136.3074188232422,145.49608749389648
11046,164.10153198242188,146.2657858276367
11047,127.27509307861328,145.75989700317385
11048,136.33424377441406,145.88513412475587
11049,128.1923065185547,145.82478591918945
11050,127.45867156982422,145.51206420898438
11051,170.50933837890625,146.34552307128908
11052,137.45330810546875,146.41182434082032
11053,129.53134155273438,146.34734130859377
11054,138.56521606445312,146.44011840820312
11055,138.51077270507812,146.60088562011717
11056,138.28500366210938,146.65986541748046
11057,172.2841339111328,146.77630401611327
11058,167.1916961669922,147.39845123291016
11059,162.0689697265625,147.96626037597656
11060,131.68397521972656,147.25405212402342
11061,130.51211547851562,147.18750854492188
11062,132.06069946289062,147.1082312011719
11063,130.25428771972656,146.3311926269531
11064,126.89332580566406,145.87887512207033
11065,130.26043701171875,145.76237915039064
11066,129.9578857421875,145.5017013549805
11067,131.56365966796875,144.6014108276367
11068,164.3087921142578,144.32256835937497
11069,148.653076171875,144.45227447509765
11070,137.59490966796875,144.3059130859375
11071,130.05621337890625,143.40602966308595
11072,130.64666748046875,142.64408599853513
11073,141.8299102783203,143.0503225708008
11074,134.2316131591797,142.63668487548833
11075,133.69500732421875,142.23727783203128
11076,127.67359161376953,142.105506439209
11077,130.1067657470703,141.3588996887207
11078,156.24624633789062,141.06800369262695
11079,126.91119384765625,140.98325119018554
11080,164.54132080078125,141.5552058410644
11081,160.20460510253906,142.0492265319824
11082,144.94235229492188,141.38394424438476
11083,134.73519897460938,141.23911697387692
11084,164.0747833251953,141.7708717346191
11085,127.6255874633789,141.5430825805664
11086,130.42523193359375,141.37413848876952
11087,128.22723388671875,141.16570831298827
11088,131.97079467773438,140.2951428222656
11089,127.63885498046875,140.14498870849607
11090,130.75416564941406,140.00772338867188
11091,141.87796020507812,140.04492065429685
11092,168.22032165527344,140.72616943359375
11093,130.77734375,140.69239044189456
11094,136.87721252441406,140.0420477294922
11095,164.04544067382812,140.5968081665039
11096,131.88433837890625,139.95246429443358
11097,136.03346252441406,140.1276316833496
11098,135.1857452392578,140.10466171264645
11099,135.75083923339844,140.25583236694334
11100,147.625244140625,140.65916381835936
11101,138.70245361328125,140.02302612304686
11102,136.12881469726562,139.9965362548828
11103,140.82090759277344,140.2223275756836
11104,137.8185272216797,140.20739379882812
11105,137.3242950439453,140.18366424560543
11106,136.17684936523438,140.14150115966797
11107,136.45838928222656,139.42498626708985
11108,138.64688110351562,138.85408996582032
11109,135.6551971435547,138.32581451416016
11110,141.39039611816406,138.5199429321289
11111,138.93145751953125,138.68832977294923
11112,167.86227416992188,139.40436126708983
11113,136.27719116210938,139.52481933593748
11114,132.8605499267578,139.64416381835937
11115,137.8583526611328,139.79612213134766
11116,138.0655517578125,139.95827545166014
11117,131.6556854248047,139.96011596679688
11118,136.32626342773438,139.40046539306644
11119,135.67530822753906,139.1409100341797
11120,137.94461059570312,139.1479040527344
11121,137.8804931640625,139.3043896484375
11122,170.53427124023438,140.1021417236328
11123,129.77584838867188,139.86106048583986
11124,132.9947052001953,139.8363223266602
11125,128.6497802734375,139.73541778564453
11126,133.51564025878906,139.8522587585449
11127,130.35865783691406,139.85729660034175
11128,121.73587799072266,139.16708923339843
11129,167.7488250732422,139.98384185791016
11130,126.17450714111328,139.2165055847168
11131,127.2424545288086,138.55726257324218
11132,122.6813735961914,138.11204299926757
11133,133.05616760253906,138.0784623718262
11134,129.9703826904297,137.39637435913087
11135,128.78497314453125,137.41956207275388
11136,134.25381469726562,137.49613372802733
11137,132.28038024902344,137.57719665527344
11138,143.3297119140625,137.80437499999996
11139,129.8726348876953,137.84905059814454
11140,131.4258575439453,137.86248443603517
11141,133.20126342773438,137.6889505004883
11142,130.4132843017578,136.93280975341798
11143,140.484130859375,137.12694549560547
11144,132.24537658691406,137.03430877685545
11145,164.80703735351562,137.04954071044924
11146,126.05442810058594,136.93294250488285
11147,128.6129608154297,136.78453247070314
11148,126.14885711669922,136.60379470825197
11149,128.28428649902344,136.45446365356446
11150,125.78312683105469,136.01762130737305
11151,145.54586791992188,136.1544895935059
11152,130.72113037109375,136.04633590698248
11153,122.95269775390625,135.68897171020512
11154,128.56646728515625,135.50393051147464
11155,128.8384246826172,135.33421310424805
11156,129.79489135742188,135.20657394409182
11157,147.34410095214844,135.42428817749024
11158,127.88162994384766,135.20898315429687
11159,127.70755004882812,135.05003021240233
11160,125.65312194824219,134.73528472900392
11161,126.94041442871094,134.4954638671875
11162,130.01022338867188,133.73842285156252
11163,127.71836853027344,133.5672463989258
11164,127.5117416381836,133.4602702331543
11165,126.78323364257812,133.2387678527832
11166,160.3406982421875,133.6842707824707
11167,128.42742919921875,133.619705657959
11168,127.04275512695312,133.43403549194338
11169,126.66624450683594,133.2538542175293
11170,125.6231918334961,133.00742584228516
11171,128.69216918945312,132.82365936279297
11172,127.15754699707031,131.95612487792968
11173,125.82229614257812,131.87705383300784
11174,129.12478637695312,131.79965545654298
11175,121.25801086425781,131.65182006835937
11176,124.92642211914062,131.48003570556642
11177,127.72967529296875,131.4274560546875
11178,128.29147338867188,131.55856796264646
11179,128.5067596435547,130.77372665405272
11180,152.76148986816406,131.30546630859374
11181,129.13653564453125,131.34334793090818
11182,133.5256805419922,131.56023406982422
11183,132.59719848632812,131.5510546875
11184,132.56187438964844,131.60288452148438
11185,133.2096710205078,131.6913784790039
11186,168.73544311523438,132.38101104736327
11187,165.0200653076172,133.03580474853516
11188,165.86734008789062,133.4865573120117
11189,127.8825454711914,133.44675552368165
11190,130.16355895996094,133.42150955200196
11191,152.60491943359375,133.80958267211915
11192,132.57957458496094,133.8529084777832
11193,131.41062927246094,133.67143844604487
11194,128.98277282714844,133.6061863708496
11195,123.78668975830078,132.7857794189453
11196,158.66775512695312,133.43804595947265
11197,121.38298034667969,133.29344635009764
11198,122.34600067138672,133.2173892211914
11199,122.34600067138672,133.09862350463865
11200,145.93885803222656,133.5017381286621
11201,116.33106994628906,132.91744216918948
11202,121.67144012451172,132.73644836425783
11203,121.67144012451172,132.71082321166992
11204,132.32583618164062,132.78601058959958
11205,150.0110626220703,133.20946334838868
11206,123.41375732421875,133.08184066772463
11207,123.016845703125,132.59529556274416
11208,129.22630310058594,132.62218902587892
11209,123.14189910888672,132.5308760070801
11210,123.41375732421875,132.48608871459965
11211,123.71076965332031,132.4214958190918
11212,123.41375732421875,132.28956649780275
11213,123.41375732421875,132.20347427368165
11214,151.58277893066406,132.68489501953127
11215,163.00279235839844,133.40928619384766
11216,117.37335205078125,132.54993927001954
11217,152.33607482910156,133.02811218261718
11218,121.23450469970703,132.91194717407225
11219,121.23450469970703,132.8033123779297
11220,152.5890350341797,133.34262924194337
11221,131.17376708984375,133.39226119995118
11222,131.17376708984375,133.47258560180666
11223,162.06979370117188,134.19753555297854
11224,154.3091278076172,134.7012223815918
11225,135.5192413330078,134.9864469909668
11226,135.5192413330078,135.19830337524414
11227,135.5192413330078,135.3540946960449
11228,127.59648895263672,135.3401950073242
11229,135.64895629882812,135.4830389404297
11230,135.5192413330078,135.1381939697266
11231,136.8466033935547,135.29239532470706
11232,135.64895629882812,135.33486083984377
11233,171.22152709960938,136.1073474121094
11234,136.46365356445312,136.1853829956055
11235,137.71348571777344,136.27545928955078
11236,159.47776794433594,136.0903057861328
11237,153.87078857421875,135.86732025146483
11238,137.90402221679688,135.30805389404296
11239,158.1693878173828,135.9137907409668
11240,132.93687438964844,135.96925704956053
11241,131.7844696044922,135.5528480529785
11242,126.35475158691406,135.42835159301757
11243,132.2602081298828,135.445343170166
11244,127.78250885009766,135.42133789062498
11245,131.7844696044922,135.5812934875488
11246,131.7844696044922,135.04362777709957
11247,142.61856079101562,135.46833938598633
11248,131.3773956298828,135.6489672851563
11249,150.6188507080078,136.2144242858887
11250,169.1849365234375,136.6793458557129
11251,161.8344268798828,137.58941299438476
11252,139.37887573242188,137.94356170654297
11253,136.90916442871094,138.24831619262696
11254,136.90916442871094,138.33998275756838
11255,164.75308227539062,138.6348231506348
11256,166.78221130371094,139.5021922302246
11257,124.41841125488281,139.53022354125974
11258,147.2277374267578,139.8902522277832
11259,133.84060668945312,140.10422637939453
11260,148.61520385742188,140.6082553100586
11261,168.161376953125,141.4972674560547
11262,124.92019653320312,141.5273962402344
11263,125.91293334960938,141.57737976074222
11264,125.91293334960938,141.0639828491211
11265,126.7781753540039,140.33949050903317
11266,137.251953125,140.7370625305176
11267,125.66636657714844,140.20366836547856
11268,126.6326675415039,140.31163162231448
11269,126.6326675415039,140.4195948791504
11270,126.6326675415039,139.90046752929692
11271,126.6326675415039,139.80964553833013
11272,126.6326675415039,139.7188235473633
11273,126.6326675415039,139.01008102416992
11274,125.48192596435547,138.4335369873047
11275,126.6326675415039,138.25580551147465
11276,126.6326675415039,138.07807403564456
11277,126.6326675415039,137.90034255981448
11278,167.27479553222656,138.69390869140625
11279,130.08026123046875,138.58253479003906
11280,130.08026123046875,138.4737551879883
11281,153.58966064453125,138.80861633300782
11282,144.8355712890625,138.9923486328125
11283,158.34146118164062,138.73474731445313
11284,161.9329376220703,139.2441329956055
11285,124.17573547363281,138.97337799072267
11286,131.20077514648438,138.40783813476563
11287,157.70480346679688,138.48451843261716
11288,123.6751480102539,138.19994094848633
11289,131.37872314453125,137.6641276550293
11290,166.8623809814453,138.34263778686523
11291,121.62163543701172,138.13938110351563
11292,128.24453735351562,138.17717681884767
11293,128.24453735351562,138.0968634033203
11294,128.24453735351562,138.10610397338866
11295,128.7040252685547,138.0444950866699
11296,155.5871124267578,138.52054794311525
11297,124.23147583007812,138.15280624389646
11298,125.47299194335938,138.03471817016603
11299,154.08099365234375,138.10396102905275
11300,127.25051879882812,137.26527267456055
11301,127.17816162109375,136.5721473693848
11302,127.25051879882812,136.32958023071293
11303,127.25051879882812,136.13640731811526
11304,163.20623779296875,136.66234878540038
11305,126.53456115722656,135.8979783630371
11306,127.04232788085938,135.1031806945801
11307,126.53456115722656,135.14550369262696
11308,153.867431640625,135.2782975769043
11309,126.00631713867188,135.12161178588866
11310,126.00631713867188,134.6694340515137
11311,126.00631713867188,133.82633285522462
11312,158.65972900390625,134.50112350463868
11313,129.2223663330078,134.56731216430666
11314,129.65521240234375,134.64215774536132
11315,162.466796875,135.35593017578125
11316,126.98816680908203,135.15065444946288
11317,128.08480834960938,135.19902328491213
11318,128.08480834960938,135.22806610107423
11319,164.6539764404297,135.98849227905274
11320,128.12545776367188,136.01834808349608
11321,128.12545776367188,136.04820388793945
11322,128.27078247070312,136.08096618652343
11323,143.0560302734375,136.40943344116212
11324,164.24908447265625,137.18477661132812
11325,139.6868133544922,137.4458595275879
11326,168.71939086914062,138.28759399414065
11327,124.5667953491211,138.24627655029298
11328,127.61978912353516,137.45317642211916
11329,127.62447357177734,137.4040606689453
11330,150.0728759765625,137.80391296386716
11331,160.0704345703125,137.9335284423828
11332,123.19963073730469,137.50080963134766
11333,163.47653198242188,137.6035110473633
11334,128.2900390625,136.9306530761719
11335,125.52994537353516,136.95773727416992
11336,128.0845184326172,136.89541213989256
11337,158.42538452148438,136.9098237609863
11338,130.46791076660156,137.0456790161133
11339,130.46791076660156,137.0274627685547
11340,130.46791076660156,136.2995733642578
11341,164.1093292236328,137.14932723999024
11342,127.3989028930664,137.13241455078125
11343,127.0291976928711,137.10810775756835
11344,138.38565063476562,137.31093002319338
11345,152.3541259765625,137.78393203735354
11346,127.40705108642578,137.2203308105469
11347,127.40705108642578,137.28384231567387
11348,127.40705108642578,137.3225234985352
11349,127.4454574584961,136.78981277465823
11350,161.76100158691406,137.48002243041992
11351,127.43071746826172,137.4850735473633
11352,127.43071746826172,137.48867752075196
11353,160.04150390625,138.14449722290038
11354,129.44314575195312,137.4692353820801
11355,129.44314575195312,137.52740707397464
11356,140.99594116210938,137.8064793395996
11357,148.91819763183594,138.2541520690918
11358,123.22320556640625,137.6412675476074
11359,122.66378021240234,137.574416809082
11360,156.44529724121094,138.18319641113283
11361,129.9921417236328,138.26291290283206
11362,131.1541290283203,137.71280090332033
11363,120.60950469970703,137.5405436706543
11364,161.94776916503906,138.1863948059082
11365,121.16229248046875,137.36030471801757
11366,125.05140686035156,137.32156951904298
11367,123.64146423339844,137.23270263671876
11368,125.01961517333984,137.17139877319337
11369,163.90692138671875,137.15645767211916
11370,153.4548797607422,137.66304611206056
11371,117.11453247070312,137.44282760620118
11372,114.57967376708984,137.1690054321289
11373,118.14634704589844,136.6708117675781
11374,116.81866455078125,135.72220336914063
11375,117.11453247070312,135.27075775146486
11376,130.292724609375,134.50222442626952
11377,122.55583953857422,134.46200531005857
11378,121.38063049316406,134.33722213745116
11379,121.94194030761719,134.22357147216795
11380,160.03973388671875,134.42290863037107
11381,119.82339477539062,133.61796783447267
11382,119.25653839111328,133.53910598754882
11383,120.66226959228516,132.68282073974606
11384,120.26792907714844,132.52237854003906
11385,123.60591888427734,132.4838980102539
11386,143.6466827392578,132.7951412963867
11387,122.3768310546875,132.07417022705076
11388,148.71656799316406,132.43914337158202
11389,154.76959228515625,132.92517700195313
11390,160.58181762695312,133.52745513916017
11391,160.8173828125,133.4616162109375
11392,129.7774200439453,133.50918655395506
11393,162.97366333007812,134.2280758666992
11394,130.1553497314453,134.06346984863282
11395,130.1553497314453,133.61949432373046
11396,128.9851837158203,133.6510569763184
11397,166.0830841064453,134.42457763671877
11398,159.62850952148438,135.06900680541992
11399,162.88638305664062,135.7778253173828
11400,155.80056762695312,135.6586166381836
11401,158.33412170410156,136.2766847229004
11402,123.99532318115234,136.2079768371582
11403,124.20320129394531,135.4912107849121
11404,124.20320129394531,135.38641189575196
11405,122.89321899414062,135.2554133605957
11406,124.20320129394531,134.91955856323239
11407,124.20320129394531,134.42525863647458
11408,138.67726135253906,134.73433975219726
11409,127.41622161865234,134.82938858032227
11410,127.41622161865234,134.2488070678711
11411,152.9562530517578,134.70808929443362
11412,130.09544372558594,134.6869155883789
11413,130.09544372558594,134.87663436889648
11414,130.09544372558594,134.2395878601074
11415,167.1897430419922,135.16013687133787
11416,132.1464080810547,135.30203689575194
11417,145.7438201904297,135.74408401489256
11418,129.61936950683594,135.8360791015625
11419,129.61936950683594,135.15032806396482
11420,162.2736358642578,135.32670318603516
11421,130.09400939941406,135.5862927246094
11422,129.5960693359375,135.88662063598633
11423,160.63787841796875,136.73645126342774
11424,124.60220336914062,136.8921220397949
11425,124.60220336914062,137.0418754577637
11426,159.4213104248047,137.62444717407226
11427,118.87138366699219,137.5507580566406
11428,142.33621215820312,137.96986968994142
11429,127.73753356933594,138.0857815551758
11430,131.5001220703125,137.51498931884765
11431,133.8672637939453,137.79586669921875
11432,133.8672637939453,138.0880812072754
11433,133.8672637939453,138.3521810913086
11434,164.6371307373047,139.23956512451173
11435,137.6817169189453,139.52108108520508
11436,151.6563262939453,139.68127395629884
11437,134.3217315673828,139.92017196655274
11438,131.42660522460938,139.57437271118164
11439,135.31459045410156,139.18527267456057
11440,178.10841369628906,139.53580459594727
11441,137.82742309570312,139.07600540161135
11442,137.82742309570312,139.2370054626465
11443,139.63650512695312,138.770262298584
11444,139.68624877929688,138.96088027954102
11445,138.40390014648438,139.1258512878418
11446,140.30804443359375,139.35230850219727
11447,173.12005615234375,139.49304794311524
11448,135.9673309326172,139.0198243713379
11449,168.98043823242188,139.14170547485352
11450,137.26730346679688,138.7710401916504
11451,129.65965270996094,138.1975508117676
11452,131.76641845703125,138.35297271728518
11453,129.12939453125,138.4514965820313
11454,137.26730346679688,138.71277862548828
11455,137.26730346679688,139.0002603149414
11456,127.6090087890625,139.06837646484374
11457,139.63217163085938,139.37695587158203
11458,166.04873657226562,139.92438537597658
11459,127.21221160888672,139.92030517578127
11460,126.90400695800781,139.91006088256836
11461,126.90400695800781,139.38901596069334
11462,118.01399230957031,139.14738693237305
11463,118.99607849121094,138.92539962768555
11464,125.26458740234375,138.8287825012207
11465,157.44744873046875,138.63393661499026
11466,129.85581970214844,138.5881248474121
11467,129.85581970214844,138.27036483764647
11468,123.90373229980469,138.15605209350582
11469,167.44720458984375,138.91260879516602
11470,135.2432098388672,138.37200027465823
11471,128.1974334716797,138.3340687561035
11472,167.6060791015625,139.094268951416
11473,135.9326934814453,138.60016525268554
11474,137.46365356445312,138.85739425659176
11475,149.7319793701172,139.35998977661131
11476,134.5504608154297,138.86257278442383
11477,134.5504608154297,139.1761543273926
11478,134.92938232421875,139.02801773071292
11479,134.5504608154297,139.1642762756348
11480,157.0959014892578,139.6761918640137
11481,172.7977752685547,140.4548020935059
11482,158.46092224121094,140.94667526245118
11483,131.97068786621094,140.90874374389648
11484,166.1694793701172,140.9393907165527
11485,132.23001098632812,140.8303565979004
11486,132.23001098632812,140.44183029174803
11487,130.47683715820312,140.36493240356444
11488,132.23001098632812,140.38100051879883
11489,132.1407012939453,140.31752273559573
11490,167.42276000976562,140.10380966186526
11491,134.3071746826172,140.0334046936035
11492,169.57186889648438,140.66829360961913
11493,144.3816375732422,140.76319625854492
11494,134.55450439453125,140.6605613708496
11495,134.55450439453125,140.58357345581052
11496,128.20272827148438,140.34146713256837
11497,134.35415649414062,139.5661491394043
11498,153.8400115966797,139.92360275268555
11499,135.83236694335938,139.26064132690428
11500,168.70249938964844,139.88934524536134
11501,163.63726806640625,140.56889755249026
11502,129.37759399414062,140.52112106323244
11503,130.0825958251953,140.54018508911133
11504,135.47796630859375,140.50439834594724
11505,122.86101531982422,140.21627258300782
11506,146.5342559814453,140.5947775268555
11507,135.51797485351562,140.5124935913086
11508,155.8074493408203,140.30766784667966
11509,125.22412872314453,140.26790618896484
11510,130.62339782714844,140.34229400634766
11511,130.52316284179688,140.41467712402343
11512,130.62339782714844,140.666865234375
11513,130.2862548828125,140.89266876220705
11514,167.1475067138672,141.73032714843754
11515,124.1180191040039,141.06373855590823
11516,160.71812438964844,141.68098464965823
11517,123.41685485839844,141.5522053527832
11518,130.5917205810547,141.68596511840818
11519,157.57244873046875,141.48847000122072
11520,126.15032958984375,141.30661239624024
11521,127.53662109375,141.29339614868164
11522,127.62200927734375,140.4937147521973
11523,127.62200927734375,140.32750106811525
11524,128.14866638183594,140.14120132446288
11525,127.33229064941406,139.6932075500488
11526,120.2632064819336,139.40746246337892
11527,122.52216339111328,139.16689651489258
11528,160.07644653320312,139.66983779907227
11529,134.67745971679688,139.6723777770996
11530,139.73313903808594,139.32512252807615
11531,135.46554565429688,138.57847793579103
11532,135.46554565429688,138.11857040405275
11533,130.4088592529297,138.0873338317871
11534,130.5062713623047,137.37406967163085
11535,145.14637756347656,137.63239700317382
11536,138.5178985595703,137.75815475463867
11537,133.73789978027344,137.82337600708004
11538,128.54208374023438,137.74961746215817
11539,168.1919403076172,138.4706422424316
11540,131.90853881835938,137.7603578186035
11541,131.20950317382812,137.69840438842775
11542,164.8616943359375,137.6042008972168
11543,131.99330139160156,137.35643417358398
11544,115.87247467041016,136.98279357910155
11545,160.15603637695312,137.49482421875
11546,121.09989929199219,137.35276763916016
11547,121.09989929199219,137.0876824951172
11548,127.36709594726562,136.55822418212892
11549,160.8585662841797,137.0587481689453
11550,145.168212890625,136.58806243896484
11551,126.46600341796875,135.8446371459961
11552,126.05015563964844,135.77808837890626
11553,126.05015563964844,135.69743957519535
11554,126.46600341796875,135.51720031738284
11555,151.60873413085938,136.0921546936035
11556,117.6110610961914,135.51369079589844
11557,122.03946685791016,135.24412063598635
11558,151.74343872070312,135.162840423584
11559,127.18914794921875,135.20214080810547
11560,126.82166290283203,135.12610610961914
11561,126.82166290283203,135.05207611083983
11562,143.81942749023438,135.31599670410156
11563,125.57225799560547,135.22171676635745
11564,150.71054077148438,134.8929774475098
11565,127.63136291503906,134.9632443237305
11566,127.77734375,134.30442871093751
11567,158.27365112304688,135.00156463623048
11568,129.02218627929688,134.97017395019535
11569,129.94100952148438,134.41754516601563
11570,129.94100952148438,134.4933587646484
11571,129.94100952148438,134.5414465332031
11572,126.54034423828125,134.51981323242188
11573,125.26787567138672,134.47273056030275
11574,167.6995086669922,135.26374740600585
11575,165.70265197753906,136.03115463256836
11576,131.6162567138672,136.25821563720706
11577,133.74391174316406,136.48265060424808
11578,167.62640380859375,136.63364974975585
11579,127.50640869140625,136.490228729248
11580,136.69927978515625,136.42955154418945
11581,133.1590576171875,136.3834217834473
11582,121.57135772705078,136.10553802490233
11583,133.30726623535156,136.16350616455077
11584,134.83956909179688,136.25017211914061
11585,157.12081909179688,136.48966094970706
11586,134.91046142578125,136.41751220703125
11587,142.92091369628906,136.60117248535158
11588,168.1025848388672,137.39238250732424
11589,131.0889129638672,136.6503219604492
11590,172.20883178710938,137.45632781982422
11591,128.42030334472656,137.4005438232422
11592,124.48387908935547,136.59298751831057
11593,134.14573669433594,136.63603622436523
11594,129.51666259765625,136.90891998291016
11595,134.94058227539062,136.4046109008789
11596,135.24293518066406,136.68747161865232
11597,146.21533203125,137.1897802734375
11598,132.5814208984375,137.29406677246092
11599,131.0774383544922,136.6984442138672
11600,131.35012817382812,136.42208251953124
11601,126.02742004394531,136.41331085205078
11602,132.23129272460938,136.53693359375
11603,142.66798400878906,136.8692901611328
11604,168.16842651367188,137.70333862304688
11605,139.4000701904297,137.4591653442383
11606,139.4000701904297,137.89494552612308
11607,139.4000701904297,138.24215759277348
11608,161.30320739746094,138.4333529663086
11609,129.1476593017578,138.47252319335936
11610,133.06427001953125,138.59737533569339
11611,136.38348388671875,138.78861175537114
11612,135.8560791015625,138.6293447875977
11613,136.38348388671875,138.84556930541993
11614,166.84217834472656,139.16820205688478
11615,133.8503875732422,139.29258255004885
11616,134.887939453125,139.43479446411135
11617,134.887939453125,138.9670802307129
11618,134.7772674560547,139.08218185424803
11619,134.887939453125,139.18112045288086
11620,134.9914093017578,139.28212844848633
11621,134.887939453125,139.38106704711913
11622,133.92819213867188,139.52882400512695
11623,134.77711486816406,139.7190087890625
11624,159.7368927001953,139.55975646972658
11625,151.42120361328125,139.27412750244142
11626,126.35751342773438,139.16895263671876
11627,152.6385498046875,139.54684539794923
11628,126.46941375732422,138.72370559692382
11629,126.22618865966797,138.69810119628906
11630,127.14422607421875,138.5070001220703
11631,163.36778259277344,139.11117462158205
11632,131.16220092773438,139.3029914855957
11633,130.0360565185547,139.23756729125975
11634,143.5631561279297,139.4120390319824
11635,130.1336212158203,138.8722950744629
11636,130.1336212158203,138.77675827026366
11637,139.85592651367188,138.71545852661134
11638,134.90428161621094,138.05149246215822
11639,134.90428161621094,138.1277998352051
11640,136.6947784423828,137.41751876831057
11641,160.5519256591797,138.0601512145996
11642,132.02700805664062,138.2110137939453
11643,135.31468200683594,138.23439270019531
